YEAR,SQUARE_ID,PLOT_ID,AMALG_PTYPE,BRC_NUMBER,BRC_NAMES,TOTAL_COVER
1978,NDDDBT,WGBAWDINKA,X,920657,Drosera rotundifolia,1
1978,NDDDBT,WGBAWDINKA,X,920684,Empetrum nigrum,1
1978,NDDDBT,WGBAWDINKA,X,920726,Erica cinerea,1
1978,NDDDBT,WGBAWDINKA,X,920731,Erica tetralix,1
1978,NDDDBT,WGBAWDINKA,X,920740,Eriophorum angustifolium,1
1978,NDDDBT,WGBAWDINKA,X,920744,Eriophorum vaginatum,1
1978,NDDDBT,WGBAWDINKA,X,920821,Festuca ovina agg.,1
1978,NDDDBT,WGBAWDINKA,X,920878,Galium saxatile,1
1978,NDDDBT,WGBAWDINKA,X,920976,Pilosella officinarum,1
1978,NDDDBT,WGBAWDINKA,X,920983,Holcus lanatus,1
1978,NDDDBT,WGBAWDINKA,X,5505962,Cladonia sp.,1
1978,NDDDBT,WGBAWDINKA,X,9201058,Juncus bulbosus,1
1978,NDDDBT,WGBAWDINKA,X,9201067,Juncus effusus,1
1978,NDDDBT,WGBAWDINKA,X,9201191,Lotus corniculatus,1
1978,NDDDBT,WGBAWDINKA,X,9201307,Molinia caerulea,15
1978,NDDDBT,WGBAWDINKA,X,9201344,Nardus stricta,1
1978,NDDDBT,WGBAWDINKA,X,9201345,Narthecium ossifragum,1
1978,NDDDBT,WGBAWDINKA,X,9201442,Pedicularis sylvatica,1
1978,NDDDBT,WGBAWDINKA,X,9201481,Pinguicula vulgaris,1
1978,NDDDBT,WGBAWDINKA,X,9201588,Potentilla erecta,5
1978,NDDDBT,WGBAWDINKA,X,9201651,Ranunculus flammula,1
1978,NDDDBT,WGBAWDINKA,X,9201802,Salix repens agg.,1
1978,NDDDBT,WGBAWDINKA,X,9201858,Trichophorum cespitosum,1
1978,NDDDBT,WGBAWDINKA,X,9202215,Viola palustris,1
1978,NDDDBT,WGBAWDINKA,X,9205049,Luzula campestris/multiflora,1
1978,NDDDBT,WGBAWDINKA,X,20000323,Polygala vulgaris/serpyllifolia,1
1978,NDDDBT,WGBAWDINKA,X,20000399,Sedum anglicum/acre,1
1978,NDDDBT,WGBAWDINKA,X,20000558,Sphagnum (green/fat),1
1978,NDDDBT,WGBAWDINKA,X,20000559,Sphagnum (green/thin),5
1978,NDDDBT,WGBAWDINKA,X,200001598,Sphagnum (red/thin),1
1978,NDDDBT,DBEGATBTKK,X,820351,Hypnum cupressiforme sens.lat.,1
1978,NDDDBT,DBEGATBTKK,X,820374,Leucobryum glaucum,1
1978,NDDDBT,DBEGATBTKK,X,820525,Racomitrium lanuginosum,1
1978,NDDDBT,DBEGATBTKK,X,910244,Blechnum spicant,1
1978,NDDDBT,DBEGATBTKK,X,920309,Calluna vulgaris,60
1978,NDDDBT,DBEGATBTKK,X,920361,Carex viridula subsp.oedocarpa,1
1978,NDDDBT,DBEGATBTKK,X,920400,Carex panicea,1
1978,NDDDBT,DBEGATBTKK,X,920684,Empetrum nigrum,1
1978,NDDDBT,DBEGATBTKK,X,920731,Erica tetralix,10
1978,NDDDBT,DBEGATBTKK,X,920740,Eriophorum angustifolium,5
1978,NDDDBT,DBEGATBTKK,X,920744,Eriophorum vaginatum,1
1978,NDDDBT,DBEGATBTKK,X,920976,Pilosella officinarum,1
1978,NDDDBT,DBEGATBTKK,X,920983,Holcus lanatus,1
1978,NDDDBT,DBEGATBTKK,X,5505962,Cladonia sp.,1
1978,NDDDBT,DBEGATBTKK,X,9101619,Pteridium aquilinum,1
1978,NDDDBT,DBEGATBTKK,X,9201307,Molinia caerulea,5
1978,NDDDBT,DBEGATBTKK,X,9201344,Nardus stricta,1
1978,NDDDBT,DBEGATBTKK,X,9201442,Pedicularis sylvatica,1
1978,NDDDBT,DBEGATBTKK,X,9201481,Pinguicula vulgaris,1
1978,NDDDBT,DBEGATBTKK,X,9201588,Potentilla erecta,1
1978,NDDDBT,DBEGATBTKK,X,9201858,Trichophorum cespitosum,10
1978,NDDDBT,DBEGATBTKK,X,20000323,Polygala vulgaris/serpyllifolia,1
1978,NDDDBT,DBEGATBTKK,X,20000558,Sphagnum (green/fat),1
1978,NDDDBT,DBEGATBTKK,X,20000559,Sphagnum (green/thin),1
1978,NDDDBT,DBEGATBTKK,X,200001598,Sphagnum (red/thin),1
1978,OHLVGM,LAQAPPMFLI,RV,82040,Atrichum undulatum,1
1978,OHLVGM,LAQAPPMFLI,RV,92039,Agrostis stolonifera,1
1978,OHLVGM,LAQAPPMFLI,RV,92040,Agrostis capillaris,1
1978,OHLVGM,LAQAPPMFLI,RV,820346,Hylocomium splendens,1
1978,OHLVGM,LAQAPPMFLI,RV,820351,Hypnum cupressiforme sens.lat.,1
1978,OHLVGM,LAQAPPMFLI,RV,920121,Anthoxanthum odoratum,1
1978,OHLVGM,LAQAPPMFLI,RV,920309,Calluna vulgaris,1
1978,OHLVGM,LAQAPPMFLI,RV,920376,Carex flacca,5
1978,OHLVGM,LAQAPPMFLI,RV,920467,Cerastium fontanum,1
1978,OHLVGM,LAQAPPMFLI,RV,920522,Cirsium vulgare,1
1978,OHLVGM,LAQAPPMFLI,RV,920726,Erica cinerea,1
1978,OHLVGM,LAQAPPMFLI,RV,920731,Erica tetralix,1
1978,OHLVGM,LAQAPPMFLI,RV,920821,Festuca ovina agg.,10
1978,OHLVGM,LAQAPPMFLI,RV,920961,Helictotrichon pratense,1
1978,OHLVGM,LAQAPPMFLI,RV,9201015,Hypericum pulchrum,1
1978,OHLVGM,LAQAPPMFLI,RV,9201169,Linum catharticum,1
1978,OHLVGM,LAQAPPMFLI,RV,9201344,Nardus stricta,20
1978,OHLVGM,LAQAPPMFLI,RV,9201487,Plantago lanceolata,5
1978,OHLVGM,LAQAPPMFLI,RV,9201488,Plantago major,5
1978,OHLVGM,LAQAPPMFLI,RV,9201588,Potentilla erecta,1
1978,OHLVGM,LAQAPPMFLI,RV,9201610,Prunella vulgaris,1
1978,OHLVGM,LAQAPPMFLI,RV,9201915,Danthonia decumbens,1
1978,OHLVGM,LAQAPPMFLI,RV,9202034,Taraxacum agg.,1
1978,OHLVGM,LAQAPPMFLI,RV,9202112,Ulex europaeus,1
1978,OHLVGM,LAQAPPMFLI,RV,9202173,Veronica officinalis,1
1978,OHLVGM,LAQAPPMFLI,RV,9202243,Euphrasia officinalis agg.,1
1978,OHLVGM,LAQAPPMFLI,RV,9205049,Luzula campestris/multiflora,1
1978,OHLVGM,LAQAPPMFLI,RV,20000323,Polygala vulgaris/serpyllifolia,1
1978,OHLVGM,LAQAPPMFLI,RV,200001595,Viola riviniana/reichenbiana,1
1978,OHLVGM,ONTRMOODOL,RV,9209,Achillea ptarmica,1
1978,OHLVGM,ONTRMOODOL,RV,92035,Agrostis canina sens.lat.,1
1978,OHLVGM,ONTRMOODOL,RV,920309,Calluna vulgaris,1
1978,OHLVGM,ONTRMOODOL,RV,920467,Cerastium fontanum,1
1978,OHLVGM,ONTRMOODOL,RV,920522,Cirsium vulgare,1
1978,OHLVGM,ONTRMOODOL,RV,920821,Festuca ovina agg.,5
1978,OHLVGM,ONTRMOODOL,RV,9201169,Linum catharticum,1
1978,OHLVGM,ONTRMOODOL,RV,9201344,Nardus stricta,1
1978,OHLVGM,ONTRMOODOL,RV,9201488,Plantago major,1
1978,OHLVGM,ONTRMOODOL,RV,9201610,Prunella vulgaris,1
1978,OHLVGM,ONTRMOODOL,RV,9201734,Rumex acetosa,1
1978,OHLVGM,ONTRMOODOL,RV,9201899,Senecio jacobaea,1
1978,OHLVGM,ONTRMOODOL,RV,9201915,Danthonia decumbens,1
1978,OHLVGM,ONTRMOODOL,RV,9202173,Veronica officinalis,1
1978,OHLVGM,ONTRMOODOL,RV,9204445,Betula seedling/sp,1
1978,OHLVGM,ONTRMOODOL,RV,9205207,Sagina sp.,1
1978,OHLVGM,ONTRMOODOL,RV,200001595,Viola riviniana/reichenbiana,1
1978,OHLVGM,ONTRMOODOL,RV,200001686,Polytrichum juniperinum/piliferum,1
1978,OHLVGM,DBPQZGJSFK,SW,92035,Agrostis canina sens.lat.,1
1978,OHLVGM,DBPQZGJSFK,SW,92040,Agrostis capillaris,1
1978,OHLVGM,DBPQZGJSFK,SW,820137,Campylopus atrovirens,1
1978,OHLVGM,DBPQZGJSFK,SW,820203,Dicranum majus,1
1978,OHLVGM,DBPQZGJSFK,SW,820206,Dicranum scoparium,1
1978,OHLVGM,DBPQZGJSFK,SW,820346,Hylocomium splendens,1
1978,OHLVGM,DBPQZGJSFK,SW,820382,Mnium hornum,1
1978,OHLVGM,DBPQZGJSFK,SW,820532,Rhytidiadelphus loreus,1
1978,OHLVGM,DBPQZGJSFK,SW,820534,Rhytidiadelphus triquetrus,1
1978,OHLVGM,DBPQZGJSFK,SW,820599,Thuidium tamariscinum,1
1978,OHLVGM,DBPQZGJSFK,SW,910244,Blechnum spicant,1
1978,OHLVGM,DBPQZGJSFK,SW,920105,Anemone nemorosa,1
1978,OHLVGM,DBPQZGJSFK,SW,920121,Anthoxanthum odoratum,1
1978,OHLVGM,DBPQZGJSFK,SW,920309,Calluna vulgaris,10
1978,OHLVGM,DBPQZGJSFK,SW,920361,Carex viridula subsp.oedocarpa,1
1978,OHLVGM,DBPQZGJSFK,SW,920405,Carex pilulifera,1
1978,OHLVGM,DBPQZGJSFK,SW,920576,Crepis paludosa,1
1978,OHLVGM,DBPQZGJSFK,SW,920627,Deschampsia cespitosa,1
1978,OHLVGM,DBPQZGJSFK,SW,920657,Drosera rotundifolia,1
1978,OHLVGM,DBPQZGJSFK,SW,920726,Erica cinerea,1
1978,OHLVGM,DBPQZGJSFK,SW,920731,Erica tetralix,1
1978,OHLVGM,DBPQZGJSFK,SW,920824,Festuca rubra agg.,1
1978,OHLVGM,DBPQZGJSFK,SW,920826,Festuca vivipara,1
1978,OHLVGM,DBPQZGJSFK,SW,920878,Galium saxatile,1
1978,OHLVGM,DBPQZGJSFK,SW,920984,Holcus mollis,5
1978,OHLVGM,DBPQZGJSFK,SW,2000087,Carex pulicaris/serotina,1
1978,OHLVGM,DBPQZGJSFK,SW,8101323,Pellia sp.,1
1978,OHLVGM,DBPQZGJSFK,SW,8201226,Racomitrium sp.,1
1978,OHLVGM,DBPQZGJSFK,SW,9101217,Huperzia selago,1
1978,OHLVGM,DBPQZGJSFK,SW,9102051,Oreopteris limbosperma,1
1978,OHLVGM,DBPQZGJSFK,SW,9201015,Hypericum pulchrum,1
1978,OHLVGM,DBPQZGJSFK,SW,9201112,Lathyrus linifolius,1
1978,OHLVGM,DBPQZGJSFK,SW,9201307,Molinia caerulea,1
1978,OHLVGM,DBPQZGJSFK,SW,9201328,Myrica gale,10
1978,OHLVGM,DBPQZGJSFK,SW,9201344,Nardus stricta,5
1978,OHLVGM,DBPQZGJSFK,SW,9201345,Narthecium ossifragum,1
1978,OHLVGM,DBPQZGJSFK,SW,9201442,Pedicularis sylvatica,1
1978,OHLVGM,DBPQZGJSFK,SW,9201481,Pinguicula vulgaris,1
1978,OHLVGM,DBPQZGJSFK,SW,9201487,Plantago lanceolata,1
1978,OHLVGM,DBPQZGJSFK,SW,9201588,Potentilla erecta,1
1978,OHLVGM,DBPQZGJSFK,SW,9201787,Salix aurita,1
1978,OHLVGM,DBPQZGJSFK,SW,9201858,Trichophorum cespitosum,1
1978,OHLVGM,DBPQZGJSFK,SW,9201915,Danthonia decumbens,1
1978,OHLVGM,DBPQZGJSFK,SW,9201960,Sorbus aucuparia,1
1978,OHLVGM,DBPQZGJSFK,SW,9202021,Succisa pratensis,1
1978,OHLVGM,DBPQZGJSFK,SW,9202034,Taraxacum agg.,1
1978,OHLVGM,DBPQZGJSFK,SW,9202136,Vaccinium myrtillus,1
1978,OHLVGM,DBPQZGJSFK,SW,9202173,Veronica officinalis,1
1978,OHLVGM,DBPQZGJSFK,SW,9202243,Euphrasia officinalis agg.,1
1978,OHLVGM,DBPQZGJSFK,SW,9204445,Betula seedling/sp,5
1978,OHLVGM,DBPQZGJSFK,SW,9205178,Pseudotsuga spp.,1
1978,OHLVGM,DBPQZGJSFK,SW,20000558,Sphagnum (green/fat),5
1978,OHLVGM,DBPQZGJSFK,SW,20000559,Sphagnum (green/thin),5
1978,OHLVGM,DBPQZGJSFK,SW,200001595,Viola riviniana/reichenbiana,1
1978,OHLVGM,DBPQZGJSFK,SW,200001598,Sphagnum (red/thin),1
1978,OHLVGM,DBPQZGJSFK,SW,200001686,Polytrichum juniperinum/piliferum,1
1978,OHLVGM,WVFKSUISHF,SW,92035,Agrostis canina sens.lat.,5
1978,OHLVGM,WVFKSUISHF,SW,92039,Agrostis stolonifera,1
1978,OHLVGM,WVFKSUISHF,SW,92077,Alnus glutinosa,1
1978,OHLVGM,WVFKSUISHF,SW,820346,Hylocomium splendens,5
1978,OHLVGM,WVFKSUISHF,SW,820533,Rhytidiadelphus squarrosus,1
1978,OHLVGM,WVFKSUISHF,SW,820599,Thuidium tamariscinum,1
1978,OHLVGM,WVFKSUISHF,SW,910244,Blechnum spicant,1
1978,OHLVGM,WVFKSUISHF,SW,920105,Anemone nemorosa,1
1978,OHLVGM,WVFKSUISHF,SW,920121,Anthoxanthum odoratum,1
1978,OHLVGM,WVFKSUISHF,SW,920309,Calluna vulgaris,5
1978,OHLVGM,WVFKSUISHF,SW,920361,Carex viridula subsp.oedocarpa,1
1978,OHLVGM,WVFKSUISHF,SW,920365,Carex dioica,1
1978,OHLVGM,WVFKSUISHF,SW,920370,Carex echinata,1
1978,OHLVGM,WVFKSUISHF,SW,920393,Carex nigra,5
1978,OHLVGM,WVFKSUISHF,SW,920610,Dactylorhiza maculata,1
1978,OHLVGM,WVFKSUISHF,SW,920657,Drosera rotundifolia,1
1978,OHLVGM,WVFKSUISHF,SW,920731,Erica tetralix,10
1978,OHLVGM,WVFKSUISHF,SW,920740,Eriophorum angustifolium,1
1978,OHLVGM,WVFKSUISHF,SW,920824,Festuca rubra agg.,10
1978,OHLVGM,WVFKSUISHF,SW,920826,Festuca vivipara,5
1978,OHLVGM,WVFKSUISHF,SW,920983,Holcus lanatus,1
1978,OHLVGM,WVFKSUISHF,SW,2000087,Carex pulicaris/serotina,1
1978,OHLVGM,WVFKSUISHF,SW,8101323,Pellia sp.,1
1978,OHLVGM,WVFKSUISHF,SW,9101217,Huperzia selago,1
1978,OHLVGM,WVFKSUISHF,SW,9201015,Hypericum pulchrum,1
1978,OHLVGM,WVFKSUISHF,SW,9201058,Juncus bulbosus,1
1978,OHLVGM,WVFKSUISHF,SW,9201063,Juncus conglomeratus,1
1978,OHLVGM,WVFKSUISHF,SW,9201307,Molinia caerulea,5
1978,OHLVGM,WVFKSUISHF,SW,9201328,Myrica gale,10
1978,OHLVGM,WVFKSUISHF,SW,9201344,Nardus stricta,30
1978,OHLVGM,WVFKSUISHF,SW,9201345,Narthecium ossifragum,1
1978,OHLVGM,WVFKSUISHF,SW,9201442,Pedicularis sylvatica,1
1978,OHLVGM,WVFKSUISHF,SW,9201481,Pinguicula vulgaris,1
1978,OHLVGM,WVFKSUISHF,SW,9201487,Plantago lanceolata,1
1978,OHLVGM,WVFKSUISHF,SW,9201588,Potentilla erecta,1
1978,OHLVGM,WVFKSUISHF,SW,9201610,Prunella vulgaris,1
1978,OHLVGM,WVFKSUISHF,SW,9201642,Ranunculus acris,1
1978,OHLVGM,WVFKSUISHF,SW,9201651,Ranunculus flammula,1
1978,OHLVGM,WVFKSUISHF,SW,9201858,Trichophorum cespitosum,1
1978,OHLVGM,WVFKSUISHF,SW,9201915,Danthonia decumbens,5
1978,OHLVGM,WVFKSUISHF,SW,9202021,Succisa pratensis,1
1978,OHLVGM,WVFKSUISHF,SW,9204445,Betula seedling/sp,1
1978,OHLVGM,WVFKSUISHF,SW,9205178,Pseudotsuga spp.,1
1978,OHLVGM,WVFKSUISHF,SW,20000323,Polygala vulgaris/serpyllifolia,1
1978,OHLVGM,WVFKSUISHF,SW,20000492,Campylopus pyriformis/flexuosa,1
1978,OHLVGM,WVFKSUISHF,SW,20000558,Sphagnum (green/fat),1
1978,OHLVGM,WVFKSUISHF,SW,200001595,Viola riviniana/reichenbiana,1
1978,OHLVGM,WVFKSUISHF,SW,200001598,Sphagnum (red/thin),1
1978,OHLVGM,OTLPCDSETH,X,82040,Atrichum undulatum,1
1978,OHLVGM,OTLPCDSETH,X,92035,Agrostis canina sens.lat.,1
1978,OHLVGM,OTLPCDSETH,X,92039,Agrostis stolonifera,1
1978,OHLVGM,OTLPCDSETH,X,92040,Agrostis capillaris,5
1978,OHLVGM,OTLPCDSETH,X,92046,Ajuga reptans,1
1978,OHLVGM,OTLPCDSETH,X,92058,Alchemilla vulgaris agg.,1
1978,OHLVGM,OTLPCDSETH,X,820206,Dicranum scoparium,1
1978,OHLVGM,OTLPCDSETH,X,820346,Hylocomium splendens,1
1978,OHLVGM,OTLPCDSETH,X,820351,Hypnum cupressiforme sens.lat.,1
1978,OHLVGM,OTLPCDSETH,X,820463,Pleurozium schreberi,1
1978,OHLVGM,OTLPCDSETH,X,820482,Polytrichum commune,1
1978,OHLVGM,OTLPCDSETH,X,820507,Pseudoscleropodium purum,1
1978,OHLVGM,OTLPCDSETH,X,820533,Rhytidiadelphus squarrosus,1
1978,OHLVGM,OTLPCDSETH,X,820599,Thuidium tamariscinum,1
1978,OHLVGM,OTLPCDSETH,X,910244,Blechnum spicant,1
1978,OHLVGM,OTLPCDSETH,X,920105,Anemone nemorosa,1
1978,OHLVGM,OTLPCDSETH,X,920309,Calluna vulgaris,1
1978,OHLVGM,OTLPCDSETH,X,920405,Carex pilulifera,1
1978,OHLVGM,OTLPCDSETH,X,920628,Deschampsia flexuosa,1
1978,OHLVGM,OTLPCDSETH,X,920726,Erica cinerea,1
1978,OHLVGM,OTLPCDSETH,X,920878,Galium saxatile,1
1978,OHLVGM,OTLPCDSETH,X,5505962,Cladonia sp.,1
1978,OHLVGM,OTLPCDSETH,X,9101619,Pteridium aquilinum,10
1978,OHLVGM,OTLPCDSETH,X,9201015,Hypericum pulchrum,1
1978,OHLVGM,OTLPCDSETH,X,9201112,Lathyrus linifolius,1
1978,OHLVGM,OTLPCDSETH,X,9201221,Lysimachia nemorum,1
1978,OHLVGM,OTLPCDSETH,X,9201307,Molinia caerulea,5
1978,OHLVGM,OTLPCDSETH,X,9201588,Potentilla erecta,1
1978,OHLVGM,OTLPCDSETH,X,9201607,Primula vulgaris,1
1978,OHLVGM,OTLPCDSETH,X,9201610,Prunella vulgaris,1
1978,OHLVGM,OTLPCDSETH,X,9201642,Ranunculus acris,1
1978,OHLVGM,OTLPCDSETH,X,9201787,Salix aurita,1
1978,OHLVGM,OTLPCDSETH,X,9202021,Succisa pratensis,1
1978,OHLVGM,OTLPCDSETH,X,9202136,Vaccinium myrtillus,1
1978,OHLVGM,OTLPCDSETH,X,9204445,Betula seedling/sp,1
1978,OHLVGM,OTLPCDSETH,X,20000559,Sphagnum (green/thin),1
1978,OHLVGM,OTLPCDSETH,X,200001595,Viola riviniana/reichenbiana,1
1978,OHLVGM,MDWVDPRZOZ,X,92035,Agrostis canina sens.lat.,1
1978,OHLVGM,MDWVDPRZOZ,X,92039,Agrostis stolonifera,5
1978,OHLVGM,MDWVDPRZOZ,X,92040,Agrostis capillaris,5
1978,OHLVGM,MDWVDPRZOZ,X,92046,Ajuga reptans,1
1978,OHLVGM,MDWVDPRZOZ,X,820206,Dicranum scoparium,1
1978,OHLVGM,MDWVDPRZOZ,X,820346,Hylocomium splendens,1
1978,OHLVGM,MDWVDPRZOZ,X,820482,Polytrichum commune,1
1978,OHLVGM,MDWVDPRZOZ,X,820532,Rhytidiadelphus loreus,1
1978,OHLVGM,MDWVDPRZOZ,X,910244,Blechnum spicant,15
1978,OHLVGM,MDWVDPRZOZ,X,920105,Anemone nemorosa,1
1978,OHLVGM,MDWVDPRZOZ,X,920121,Anthoxanthum odoratum,1
1978,OHLVGM,MDWVDPRZOZ,X,920309,Calluna vulgaris,1
1978,OHLVGM,MDWVDPRZOZ,X,920399,Carex pallescens,1
1978,OHLVGM,MDWVDPRZOZ,X,920405,Carex pilulifera,1
1978,OHLVGM,MDWVDPRZOZ,X,920522,Cirsium vulgare,1
1978,OHLVGM,MDWVDPRZOZ,X,920628,Deschampsia flexuosa,1
1978,OHLVGM,MDWVDPRZOZ,X,920726,Erica cinerea,5
1978,OHLVGM,MDWVDPRZOZ,X,920731,Erica tetralix,1
1978,OHLVGM,MDWVDPRZOZ,X,920821,Festuca ovina agg.,15
1978,OHLVGM,MDWVDPRZOZ,X,920824,Festuca rubra agg.,1
1978,OHLVGM,MDWVDPRZOZ,X,920878,Galium saxatile,1
1978,OHLVGM,MDWVDPRZOZ,X,920888,Galium verum,1
1978,OHLVGM,MDWVDPRZOZ,X,920948,Gymnadenia conopsea,1
1978,OHLVGM,MDWVDPRZOZ,X,9101619,Pteridium aquilinum,30
1978,OHLVGM,MDWVDPRZOZ,X,9102051,Oreopteris limbosperma,1
1978,OHLVGM,MDWVDPRZOZ,X,9201015,Hypericum pulchrum,1
1978,OHLVGM,MDWVDPRZOZ,X,9201112,Lathyrus linifolius,1
1978,OHLVGM,MDWVDPRZOZ,X,9201191,Lotus corniculatus,5
1978,OHLVGM,MDWVDPRZOZ,X,9201487,Plantago lanceolata,1
1978,OHLVGM,MDWVDPRZOZ,X,9201588,Potentilla erecta,1
1978,OHLVGM,MDWVDPRZOZ,X,9201607,Primula vulgaris,1
1978,OHLVGM,MDWVDPRZOZ,X,9201610,Prunella vulgaris,1
1978,OHLVGM,MDWVDPRZOZ,X,9201915,Danthonia decumbens,1
1978,OHLVGM,MDWVDPRZOZ,X,9202021,Succisa pratensis,1
1978,OHLVGM,MDWVDPRZOZ,X,9202046,Teucrium scorodonia,1
1978,OHLVGM,MDWVDPRZOZ,X,9202136,Vaccinium myrtillus,1
1978,OHLVGM,MDWVDPRZOZ,X,9202173,Veronica officinalis,1
1978,OHLVGM,MDWVDPRZOZ,X,9205049,Luzula campestris/multiflora,1
1978,OHLVGM,MDWVDPRZOZ,X,20000323,Polygala vulgaris/serpyllifolia,1
1978,OHLVGM,MDWVDPRZOZ,X,200001595,Viola riviniana/reichenbiana,1
1978,OHLVGM,IFKGXVQNME,X,92035,Agrostis canina sens.lat.,1
1978,OHLVGM,IFKGXVQNME,X,820184,Dicranella heteromalla,1
1978,OHLVGM,IFKGXVQNME,X,820206,Dicranum scoparium,1
1978,OHLVGM,IFKGXVQNME,X,820346,Hylocomium splendens,30
1978,OHLVGM,IFKGXVQNME,X,820351,Hypnum cupressiforme sens.lat.,1
1978,OHLVGM,IFKGXVQNME,X,820459,Plagiothecium undulatum,1
1978,OHLVGM,IFKGXVQNME,X,820463,Pleurozium schreberi,5
1978,OHLVGM,IFKGXVQNME,X,820482,Polytrichum commune,1
1978,OHLVGM,IFKGXVQNME,X,820507,Pseudoscleropodium purum,5
1978,OHLVGM,IFKGXVQNME,X,820532,Rhytidiadelphus loreus,1
1978,OHLVGM,IFKGXVQNME,X,820533,Rhytidiadelphus squarrosus,1
1978,OHLVGM,IFKGXVQNME,X,820534,Rhytidiadelphus triquetrus,1
1978,OHLVGM,IFKGXVQNME,X,820599,Thuidium tamariscinum,1
1978,OHLVGM,IFKGXVQNME,X,910244,Blechnum spicant,1
1978,OHLVGM,IFKGXVQNME,X,920309,Calluna vulgaris,50
1978,OHLVGM,IFKGXVQNME,X,920628,Deschampsia flexuosa,5
1978,OHLVGM,IFKGXVQNME,X,920726,Erica cinerea,1
1978,OHLVGM,IFKGXVQNME,X,920821,Festuca ovina agg.,1
1978,OHLVGM,IFKGXVQNME,X,920878,Galium saxatile,1
1978,OHLVGM,IFKGXVQNME,X,5505962,Cladonia sp.,1
1978,OHLVGM,IFKGXVQNME,X,9101619,Pteridium aquilinum,5
1978,OHLVGM,IFKGXVQNME,X,9201256,Melampyrum pratense,1
1978,OHLVGM,IFKGXVQNME,X,9201307,Molinia caerulea,1
1978,OHLVGM,IFKGXVQNME,X,9201588,Potentilla erecta,1
1978,OHLVGM,IFKGXVQNME,X,9201915,Danthonia decumbens,1
1978,OHLVGM,IFKGXVQNME,X,9201960,Sorbus aucuparia,1
1978,OHLVGM,IFKGXVQNME,X,9202076,Trientalis europaea,1
1978,OHLVGM,IFKGXVQNME,X,9202136,Vaccinium myrtillus,30
1978,OHLVGM,IFKGXVQNME,X,9204445,Betula seedling/sp,1
1978,OHLVGM,IFKGXVQNME,X,9204583,Carex seedling/sp,1
1978,OHLVGM,ZLREIVRXRT,X,820206,Dicranum scoparium,1
1978,OHLVGM,ZLREIVRXRT,X,820346,Hylocomium splendens,40
1978,OHLVGM,ZLREIVRXRT,X,820351,Hypnum cupressiforme sens.lat.,1
1978,OHLVGM,ZLREIVRXRT,X,820374,Leucobryum glaucum,1
1978,OHLVGM,ZLREIVRXRT,X,820463,Pleurozium schreberi,5
1978,OHLVGM,ZLREIVRXRT,X,820532,Rhytidiadelphus loreus,5
1978,OHLVGM,ZLREIVRXRT,X,820534,Rhytidiadelphus triquetrus,1
1978,OHLVGM,ZLREIVRXRT,X,920309,Calluna vulgaris,90
1978,OHLVGM,ZLREIVRXRT,X,920350,Carex binervis,1
1978,OHLVGM,ZLREIVRXRT,X,920628,Deschampsia flexuosa,1
1978,OHLVGM,ZLREIVRXRT,X,920726,Erica cinerea,1
1978,OHLVGM,ZLREIVRXRT,X,920891,Genista anglica,1
1978,OHLVGM,ZLREIVRXRT,X,5505962,Cladonia sp.,1
1978,OHLVGM,ZLREIVRXRT,X,9101619,Pteridium aquilinum,1
1978,OHLVGM,ZLREIVRXRT,X,9201080,Juniperus communis,1
1978,OHLVGM,ZLREIVRXRT,X,9201307,Molinia caerulea,1
1978,OHLVGM,ZLREIVRXRT,X,9201588,Potentilla erecta,1
1978,OHLVGM,ZLREIVRXRT,X,9201960,Sorbus aucuparia,1
1978,OHLVGM,ZLREIVRXRT,X,9202136,Vaccinium myrtillus,1
1978,OHLVGM,ZLREIVRXRT,X,9202138,Vaccinium vitis-idaea,1
1978,OHLVGM,ZLREIVRXRT,X,9204445,Betula seedling/sp,1
1978,OHLVGM,MDOQLUTPXY,X,8204,Calliergon cuspidatum,1
1978,OHLVGM,MDOQLUTPXY,X,82042,Aulacomnium palustre,1
1978,OHLVGM,MDOQLUTPXY,X,820206,Dicranum scoparium,1
1978,OHLVGM,MDOQLUTPXY,X,820346,Hylocomium splendens,1
1978,OHLVGM,MDOQLUTPXY,X,820351,Hypnum cupressiforme sens.lat.,1
1978,OHLVGM,MDOQLUTPXY,X,820507,Pseudoscleropodium purum,1
1978,OHLVGM,MDOQLUTPXY,X,820525,Racomitrium lanuginosum,1
1978,OHLVGM,MDOQLUTPXY,X,820599,Thuidium tamariscinum,1
1978,OHLVGM,MDOQLUTPXY,X,920309,Calluna vulgaris,1
1978,OHLVGM,MDOQLUTPXY,X,920350,Carex binervis,1
1978,OHLVGM,MDOQLUTPXY,X,920370,Carex echinata,5
1978,OHLVGM,MDOQLUTPXY,X,920610,Dactylorhiza maculata,1
1978,OHLVGM,MDOQLUTPXY,X,920657,Drosera rotundifolia,1
1978,OHLVGM,MDOQLUTPXY,X,920731,Erica tetralix,10
1978,OHLVGM,MDOQLUTPXY,X,920824,Festuca rubra agg.,1
1978,OHLVGM,MDOQLUTPXY,X,5505962,Cladonia sp.,1
1978,OHLVGM,MDOQLUTPXY,X,9101217,Huperzia selago,1
1978,OHLVGM,MDOQLUTPXY,X,9201058,Juncus bulbosus,1
1978,OHLVGM,MDOQLUTPXY,X,9201067,Juncus effusus,1
1978,OHLVGM,MDOQLUTPXY,X,9201307,Molinia caerulea,20
1978,OHLVGM,MDOQLUTPXY,X,9201328,Myrica gale,50
