"visit_code_1","survey_year","survey_date","site_code","species"
"2012-32",2012,2012-05-07,"32","Hypochoeris radicata"
"2012-32",2012,2012-05-07,"32","Leptospermum grandiflorum"
"2012-32",2012,2012-05-07,"32","Leptostigma reptans"
"2012-32",2012,2012-05-07,"32","Microlaena stipoides"
"2012-32",2012,2012-05-07,"32","Nothofagus cunninghamii"
"2012-32",2012,2012-05-07,"32","Olearia phlogopappa"
"2012-32",2012,2012-05-07,"32","Polyscias sambucifolia"
"2012-32",2012,2012-05-07,"32","Polystichum proliferum"
"2012-32",2012,2012-05-07,"32","Poranthera microphylla"
"2012-32",2012,2012-05-07,"32","Prostanthera lasianthos"
"2012-32",2012,2012-05-07,"32","Pteridium esculentum"
"2012-32",2012,2012-05-07,"32","Rubus fruticosus"
"2012-32",2012,2012-05-07,"32","Sambucus gaudichaudiana"
"2012-32",2012,2012-05-07,"32","Tasmannia lanceolata"
"2012-32",2012,2012-05-07,"32","Viola hederacea"
"2012-100",2012,2012-04-03,"100","Acacia dealbata"
"2012-100",2012,2012-04-03,"100","Acacia frigescens"
"2012-100",2012,2012-04-03,"100","Clematis aristata"
"2012-100",2012,2012-04-03,"100","Correa lawrenciana"
"2012-100",2012,2012-04-03,"100","Cyathea australis"
"2012-100",2012,2012-04-03,"100","Dicksonia antarctica"
"2012-100",2012,2012-04-03,"100","Eucalyptus regnans"
"2012-100",2012,2012-04-03,"100","Galium gaudichaudii"
"2012-100",2012,2012-04-03,"100","Hydrocotyle hirta"
"2012-100",2012,2012-04-03,"100","Notelaea ligustrina"
"2012-100",2012,2012-04-03,"100","Olearia argophylla"
"2012-100",2012,2012-04-03,"100","Olearia phlogopappa"
"2012-100",2012,2012-04-03,"100","Pimelea axiflora"
"2012-100",2012,2012-04-03,"100","Pittosporum bicolor"
"2012-100",2012,2012-04-03,"100","Polystichum proliferum"
"2012-100",2012,2012-04-03,"100","Prostanthera melissifolia"
"2012-100",2012,2012-04-03,"100","Pteridium esculentum"
"2012-100",2012,2012-04-03,"100","Rubus fruticosus"
"2012-100",2012,2012-04-03,"100","Senecio velleioides"
"2012-100",2012,2012-04-03,"100","Tetrarrhena juncea"
"2012-101",2012,2012-05-17,"101","Acacia dealbata"
"2012-101",2012,2012-05-17,"101","Acacia obliquinervia"
"2012-101",2012,2012-05-17,"101","Clematis aristata"
"2012-101",2012,2012-05-17,"101","Correa lawrenciana"
"2012-101",2012,2012-05-17,"101","Cyathea australis"
"2012-101",2012,2012-05-17,"101","Dianella tasmanica"
"2012-101",2012,2012-05-17,"101","Eucalyptus regnans"
"2012-101",2012,2012-05-17,"101","Galium gaudichaudii"
"2012-101",2012,2012-05-17,"101","Gonocarpus humilis"
"2012-101",2012,2012-05-17,"101","Hedycarya angustifolia"
"2012-101",2012,2012-05-17,"101","Histiopteris incisa"
"2012-101",2012,2012-05-17,"101","Hydrocotyle hirta"
"2012-101",2012,2012-05-17,"101","Lepidosperma elatius"
"2012-101",2012,2012-05-17,"101","Notelaea ligustrina"
"2012-101",2012,2012-05-17,"101","Olearia phlogopappa"
"2012-101",2012,2012-05-17,"101","Parsonsia brownii"
"2012-101",2012,2012-05-17,"101","Pimelea axiflora"
"2012-101",2012,2012-05-17,"101","Polystichum proliferum"
"2012-101",2012,2012-05-17,"101","Pomaderris aspera"
"2012-101",2012,2012-05-17,"101","Prostanthera lasianthos"
"2012-101",2012,2012-05-17,"101","Prostanthera melissifolia"
"2012-101",2012,2012-05-17,"101","Pteridium esculentum"
"2012-101",2012,2012-05-17,"101","Rubus fruticosus"
"2012-101",2012,2012-05-17,"101","Tasmannia lanceolata"
"2012-101",2012,2012-05-17,"101","Tetrarrhena juncea"
"2012-101",2012,2012-05-17,"101","Viola hederacea"
"2012-101",2012,2012-05-17,"101","Zieria arborescens"
"2012-105",2012,2012-04-02,"105","Acacia dealbata"
"2012-105",2012,2012-04-02,"105","Acacia obliquinervia"
"2012-105",2012,2012-04-02,"105","Blechnum nudum"
"2012-105",2012,2012-04-02,"105","Blechnum wattsii"
"2012-105",2012,2012-04-02,"105","Cassinia aculeata"
"2012-105",2012,2012-04-02,"105","Clematis aristata"
"2012-105",2012,2012-04-02,"105","Correa lawrenciana"
"2012-105",2012,2012-04-02,"105","Cyathea australis"
"2012-105",2012,2012-04-02,"105","Dicksonia antarctica"
"2012-105",2012,2012-04-02,"105","Dryopoa dives"
"2012-105",2012,2012-04-02,"105","Eucalyptus nitens"
"2012-105",2012,2012-04-02,"105","Eucalyptus regnans"
"2012-105",2012,2012-04-02,"105","Grammitis billardierei"
"2012-105",2012,2012-04-02,"105","Histiopteris incisa"
"2012-105",2012,2012-04-02,"105","Nothofagus cunninghamii"
"2012-105",2012,2012-04-02,"105","Olearia lirata"
"2012-105",2012,2012-04-02,"105","Olearia phlogopappa"
"2012-105",2012,2012-04-02,"105","Persoonia arborea"
"2012-105",2012,2012-04-02,"105","Pimelea axiflora"
"2012-105",2012,2012-04-02,"105","Platylobium formosum"
"2012-105",2012,2012-04-02,"105","Polyscias sambucifolia"
"2012-105",2012,2012-04-02,"105","Polystichum proliferum"
"2012-105",2012,2012-04-02,"105","Prostanthera lasianthos"
"2012-105",2012,2012-04-02,"105","Pteridium esculentum"
"2012-105",2012,2012-04-02,"105","Tetrarrhena juncea"
"2012-105",2012,2012-04-02,"105","Zieria arborescens"
"2012-107",2012,2012-05-10,"107","Acacia frigescens"
"2012-107",2012,2012-05-10,"107","Atherosperma moschatum"
"2012-107",2012,2012-05-10,"107","Blechnum wattsii"
"2012-107",2012,2012-05-10,"107","Correa lawrenciana"
"2012-107",2012,2012-05-10,"107","Eucalyptus regnans"
"2012-107",2012,2012-05-10,"107","Leionema bilobum"
"2012-107",2012,2012-05-10,"107","Lepidosperma elatius"
"2012-107",2012,2012-05-10,"107","Leptospermum grandiflorum"
"2012-107",2012,2012-05-10,"107","Nothofagus cunninghamii"
"2012-107",2012,2012-05-10,"107","Persoonia arborea"
"2012-107",2012,2012-05-10,"107","Tasmannia lanceolata"
"2012-107",2012,2012-05-10,"107","Tetrarrhena juncea"
"2012-107",2012,2012-05-10,"107","Zieria arborescens"
"2012-110",2012,2012-05-08,"110","Acacia dealbata"
"2012-110",2012,2012-05-08,"110","Acacia frigescens"
"2012-110",2012,2012-05-08,"110","Bedfordia arborescens"
"2012-110",2012,2012-05-08,"110","Blechnum wattsii"
"2012-110",2012,2012-05-08,"110","Clematis aristata"
"2012-110",2012,2012-05-08,"110","Correa lawrenciana"
"2012-110",2012,2012-05-08,"110","Cyathea australis"
"2012-110",2012,2012-05-08,"110","Dicksonia antarctica"
"2012-110",2012,2012-05-08,"110","Eucalyptus regnans"
"2012-110",2012,2012-05-08,"110","Hedycarya angustifolia"
"2012-110",2012,2012-05-08,"110","Notelaea ligustrina"
"2012-110",2012,2012-05-08,"110","Olearia argophylla"
"2012-110",2012,2012-05-08,"110","Olearia phlogopappa"
"2012-110",2012,2012-05-08,"110","Persoonia arborea"
"2012-110",2012,2012-05-08,"110","Pittosporum bicolor"
"2012-110",2012,2012-05-08,"110","Polystichum proliferum"
"2012-110",2012,2012-05-08,"110","Pomaderris aspera"
"2012-110",2012,2012-05-08,"110","Tasmannia lanceolata"
"2012-110",2012,2012-05-08,"110","Tetrarrhena juncea"
"2012-110",2012,2012-05-08,"110","Zieria arborescens"
"2012-111",2012,2012-04-30,"111","Acacia dealbata"
"2012-111",2012,2012-04-30,"111","Acacia frigescens"
"2012-111",2012,2012-04-30,"111","Billardiera mutabilis"
"2012-111",2012,2012-04-30,"111","Blechnum wattsii"
"2012-111",2012,2012-04-30,"111","Clematis aristata"
"2012-111",2012,2012-04-30,"111","Correa lawrenciana"
"2012-111",2012,2012-04-30,"111","Cyathea australis"
"2012-111",2012,2012-04-30,"111","Dicksonia antarctica"
"2012-111",2012,2012-04-30,"111","Eucalyptus regnans"
"2012-111",2012,2012-04-30,"111","Lepidosperma elatius"
"2012-111",2012,2012-04-30,"111","Leptostigma reptans"
"2012-111",2012,2012-04-30,"111","Olearia lirata"
"2012-111",2012,2012-04-30,"111","Olearia phlogopappa"
"2012-111",2012,2012-04-30,"111","Parsonsia brownii"
"2012-111",2012,2012-04-30,"111","Persoonia arborea"
"2012-111",2012,2012-04-30,"111","Pimelea axiflora"
"2012-111",2012,2012-04-30,"111","Polyscias sambucifolia"
"2012-111",2012,2012-04-30,"111","Polystichum proliferum"
"2012-111",2012,2012-04-30,"111","Pteridium esculentum"
"2012-111",2012,2012-04-30,"111","Rubus fruticosus"
"2012-111",2012,2012-04-30,"111","Tetrarrhena juncea"
"2012-111",2012,2012-04-30,"111","Zieria arborescens"
"2012-112",2012,2012-05-10,"112","Acacia dealbata"
"2012-112",2012,2012-05-10,"112","Acacia frigescens"
"2012-112",2012,2012-05-10,"112","Blechnum wattsii"
"2012-112",2012,2012-05-10,"112","Cassinia aculeata"
"2012-112",2012,2012-05-10,"112","Correa lawrenciana"
"2012-112",2012,2012-05-10,"112","Cyathea australis"
"2012-112",2012,2012-05-10,"112","Eucalyptus regnans"
"2012-112",2012,2012-05-10,"112","Hedycarya angustifolia"
"2012-112",2012,2012-05-10,"112","Notelaea ligustrina"
"2012-112",2012,2012-05-10,"112","Olearia phlogopappa"
"2012-112",2012,2012-05-10,"112","Persoonia arborea"
"2012-112",2012,2012-05-10,"112","Polyscias sambucifolia"
"2012-112",2012,2012-05-10,"112","Tetrarrhena juncea"
"2012-112",2012,2012-05-10,"112","Zieria arborescens"
"2012-119",2012,2012-04-03,"119","Acacia dealbata"
"2012-119",2012,2012-04-03,"119","Billardiera mutabilis"
"2012-119",2012,2012-04-03,"119","Clematis aristata"
"2012-119",2012,2012-04-03,"119","Correa lawrenciana"
"2012-119",2012,2012-04-03,"119","Cyathea australis"
"2012-119",2012,2012-04-03,"119","Dianella tasmanica"
"2012-119",2012,2012-04-03,"119","Eucalyptus nitens"
"2012-119",2012,2012-04-03,"119","Eucalyptus regnans"
"2012-119",2012,2012-04-03,"119","Lepidosperma elatius"
"2012-119",2012,2012-04-03,"119","Olearia argophylla"
"2012-119",2012,2012-04-03,"119","Olearia phlogopappa"
"2012-119",2012,2012-04-03,"119","Parsonsia brownii"
"2012-119",2012,2012-04-03,"119","Persoonia arborea"
"2012-119",2012,2012-04-03,"119","Pimelea axiflora"
"2012-119",2012,2012-04-03,"119","Polyscias sambucifolia"
"2012-119",2012,2012-04-03,"119","Polystichum proliferum"
"2012-119",2012,2012-04-03,"119","Pomaderris aspera"
"2012-119",2012,2012-04-03,"119","Pteridium esculentum"
"2012-119",2012,2012-04-03,"119","Tetrarrhena juncea"
"2012-119",2012,2012-04-03,"119","Zieria arborescens"
"2012-121",2012,2012-07-06,"121","Acacia dealbata"
"2012-121",2012,2012-07-06,"121","Acaena novae-zelandiae"
"2012-121",2012,2012-07-06,"121","Blechnum wattsii"
"2012-121",2012,2012-07-06,"121","Cassinia aculeata"
"2012-121",2012,2012-07-06,"121","Coprosma hirtella"
"2012-121",2012,2012-07-06,"121","Cyathea australis"
"2012-121",2012,2012-07-06,"121","Dianella tasmanica"
"2012-121",2012,2012-07-06,"121","Dicksonia antarctica"
"2012-121",2012,2012-07-06,"121","Dryopoa dives"
"2012-121",2012,2012-07-06,"121","Eucalyptus nitens"
"2012-121",2012,2012-07-06,"121","Eucalyptus regnans"
"2012-121",2012,2012-07-06,"121","Gahnia radula"
"2012-121",2012,2012-07-06,"121","Geranium potentilloides"
"2012-121",2012,2012-07-06,"121","Hedycarya angustifolia"
"2012-121",2012,2012-07-06,"121","Histiopteris incisa"
"2012-121",2012,2012-07-06,"121","Leptinella filicula"
"2012-121",2012,2012-07-06,"121","Lomatia fraseri"
"2012-121",2012,2012-07-06,"121","Olearia lirata"
"2012-121",2012,2012-07-06,"121","Olearia phlogopappa"
"2012-121",2012,2012-07-06,"121","Pimelea axiflora"
"2012-121",2012,2012-07-06,"121","Polyscias sambucifolia"
"2012-121",2012,2012-07-06,"121","Polystichum proliferum"
"2012-121",2012,2012-07-06,"121","Pomaderris aspera"
"2012-121",2012,2012-07-06,"121","Prostanthera lasianthos"
"2012-121",2012,2012-07-06,"121","Pteridium esculentum"
"2012-121",2012,2012-07-06,"121","Rubus fruticosus"
"2012-121",2012,2012-07-06,"121","Senecio gunnii"
"2012-121",2012,2012-07-06,"121","Senecio velleioides"
"2012-121",2012,2012-07-06,"121","Urtica incisa"
"2012-121",2012,2012-07-06,"121","Viola hederacea"
"2012-121",2012,2012-07-06,"121","Zieria arborescens"
"2012-126",2012,2012-05-09,"126","Acacia dealbata"
"2012-126",2012,2012-05-09,"126","Acaena novae-zelandiae"
"2012-126",2012,2012-05-09,"126","Atherosperma moschatum"
"2012-126",2012,2012-05-09,"126","Australina pusilla"
"2012-126",2012,2012-05-09,"126","Blechnum wattsii"
"2012-126",2012,2012-05-09,"126","Clematis aristata"
"2012-126",2012,2012-05-09,"126","Dicksonia antarctica"
"2012-126",2012,2012-05-09,"126","Dryopoa dives"
"2012-126",2012,2012-05-09,"126","Eucalyptus regnans"
"2012-126",2012,2012-05-09,"126","Geranium potentilloides"
"2012-126",2012,2012-05-09,"126","Grammitis billardierei"
"2012-126",2012,2012-05-09,"126","Histiopteris incisa"
"2012-126",2012,2012-05-09,"126","Hydrocotyle hirta"
"2012-126",2012,2012-05-09,"126","Lepidosperma elatius"
"2012-126",2012,2012-05-09,"126","Mentha australis"
"2012-126",2012,2012-05-09,"126","Nothofagus cunninghamii"
"2012-126",2012,2012-05-09,"126","Olearia phlogopappa"
"2012-126",2012,2012-05-09,"126","Pimelea axiflora"
"2012-126",2012,2012-05-09,"126","Poa ensiformis"
"2012-126",2012,2012-05-09,"126","Polystichum proliferum"
"2012-126",2012,2012-05-09,"126","Prunella vulgaris"
"2012-126",2012,2012-05-09,"126","Ranunculus repens"
"2012-126",2012,2012-05-09,"126","Rubus fruticosus"
"2012-126",2012,2012-05-09,"126","Sambucus gaudichaudiana"
"2012-126",2012,2012-05-09,"126","Sonchus oleraceus"
"2012-129",2012,2012-07-06,"129","Acacia dealbata"
"2012-129",2012,2012-07-06,"129","Australina pusilla"
"2012-129",2012,2012-07-06,"129","Blechnum wattsii"
"2012-129",2012,2012-07-06,"129","Clematis aristata"
"2012-129",2012,2012-07-06,"129","Coprosma quadrifida"
"2012-129",2012,2012-07-06,"129","Cyathea australis"
"2012-129",2012,2012-07-06,"129","Dicksonia antarctica"
"2012-129",2012,2012-07-06,"129","Eucalyptus cypellocarpa"
"2012-129",2012,2012-07-06,"129","Eucalyptus regnans"
"2012-129",2012,2012-07-06,"129","Grammitis billardierei"
"2012-129",2012,2012-07-06,"129","Histiopteris incisa"
"2012-129",2012,2012-07-06,"129","Hypolepis rugosula"
"2012-129",2012,2012-07-06,"129","Leptostigma reptans"
"2012-129",2012,2012-07-06,"129","Microsorum pustulatum"
"2012-129",2012,2012-07-06,"129","Olearia argophylla"
"2012-129",2012,2012-07-06,"129","Olearia lirata"
"2012-129",2012,2012-07-06,"129","Olearia phlogopappa"
"2012-129",2012,2012-07-06,"129","Pittosporum bicolor"
"2012-129",2012,2012-07-06,"129","Polyscias sambucifolia"
"2012-129",2012,2012-07-06,"129","Polystichum proliferum"
"2012-129",2012,2012-07-06,"129","Pteridium esculentum"
"2012-129",2012,2012-07-06,"129","Rubus fruticosus"
"2012-129",2012,2012-07-06,"129","Sambucus gaudichaudiana"
"2012-129",2012,2012-07-06,"129","Stellaria flaccida"
"2012-129",2012,2012-07-06,"129","Tetrarrhena juncea"
"2012-129",2012,2012-07-06,"129","Unidentified grass sp."
"2012-129",2012,2012-07-06,"129","Viola hederacea"
"2012-136",2012,2012-04-12,"136","Acacia melanoxylon"
"2012-136",2012,2012-04-12,"136","Atherosperma moschatum"
"2012-136",2012,2012-04-12,"136","Blechnum wattsii"
"2012-136",2012,2012-04-12,"136","Cassinia aculeata"
"2012-136",2012,2012-04-12,"136","Correa lawrenciana"
"2012-136",2012,2012-04-12,"136","Cyathea australis"
"2012-136",2012,2012-04-12,"136","Dianella tasmanica"
"2012-136",2012,2012-04-12,"136","Dicksonia antarctica"
"2012-136",2012,2012-04-12,"136","Eucalyptus radiata"
"2012-136",2012,2012-04-12,"136","Hedycarya angustifolia"
"2012-136",2012,2012-04-12,"136","Lepidosperma elatius"
"2012-136",2012,2012-04-12,"136","Leptospermum grandiflorum"
"2012-136",2012,2012-04-12,"136","Nothofagus cunninghamii"
"2012-136",2012,2012-04-12,"136","Olearia lirata"
"2012-136",2012,2012-04-12,"136","Olearia phlogopappa"
"2012-136",2012,2012-04-12,"136","Pittosporum bicolor"
"2012-136",2012,2012-04-12,"136","Polyscias sambucifolia"
"2012-136",2012,2012-04-12,"136","Polystichum proliferum"
"2012-136",2012,2012-04-12,"136","Pteridium esculentum"
"2012-136",2012,2012-04-12,"136","Rubus fruticosus"
"2012-136",2012,2012-04-12,"136","Tasmannia lanceolata"
"2012-136",2012,2012-04-12,"136","Tetrarrhena juncea"
"2012-136",2012,2012-04-12,"136","Zieria arborescens"
"2012-139",2012,2015-04-13,"139","Acacia dealbata"
"2012-139",2012,2015-04-13,"139","Acacia obliquinervia"
"2012-139",2012,2015-04-13,"139","Acrothamnus maccraei"
"2012-139",2012,2015-04-13,"139","Billardiera mutabilis"
"2012-139",2012,2015-04-13,"139","Blechnum wattsii"
"2012-139",2012,2015-04-13,"139","Correa lawrenciana"
"2012-139",2012,2015-04-13,"139","Eucalyptus obliqua"
"2012-139",2012,2015-04-13,"139","Eucalyptus regnans"
"2012-139",2012,2015-04-13,"139","Gleichenia sp."
"2012-139",2012,2015-04-13,"139","Lepidosperma elatius"
"2012-139",2012,2015-04-13,"139","Notelaea ligustrina"
"2012-139",2012,2015-04-13,"139","Olearia phlogopappa"
"2012-139",2012,2015-04-13,"139","Persoonia arborea"
"2012-139",2012,2015-04-13,"139","Platylobium formosum"
"2012-139",2012,2015-04-13,"139","Polyscias sambucifolia"
"2012-139",2012,2015-04-13,"139","Polystichum proliferum"
"2012-139",2012,2015-04-13,"139","Rubus fruticosus"
"2012-139",2012,2015-04-13,"139","Tetrarrhena juncea"
"2012-139",2012,2015-04-13,"139","Zieria arborescens"
"2012-142",2012,2012-04-13,"142","Acacia dealbata"
"2012-142",2012,2012-04-13,"142","Atherosperma moschatum"
"2012-142",2012,2012-04-13,"142","Bedfordia arborescens"
"2012-142",2012,2012-04-13,"142","Blechnum nudum"
"2012-142",2012,2012-04-13,"142","Blechnum wattsii"
"2012-142",2012,2012-04-13,"142","Clematis aristata"
"2012-142",2012,2012-04-13,"142","Correa lawrenciana"
"2012-142",2012,2012-04-13,"142","Cyathea australis"
"2012-142",2012,2012-04-13,"142","Dicksonia antarctica"
"2012-142",2012,2012-04-13,"142","Eucalyptus regnans"
"2012-142",2012,2012-04-13,"142","Geranium potentilloides"
"2012-142",2012,2012-04-13,"142","Grammitis billardierei"
"2012-142",2012,2012-04-13,"142","Hedycarya angustifolia"
"2012-142",2012,2012-04-13,"142","Histiopteris incisa"
"2012-142",2012,2012-04-13,"142","Hydrocotyle hirta"
"2012-142",2012,2012-04-13,"142","Lomatia fraseri"
"2012-142",2012,2012-04-13,"142","Nothofagus cunninghamii"
"2012-142",2012,2012-04-13,"142","Persoonia arborea"
"2012-142",2012,2012-04-13,"142","Pittosporum bicolor"
"2012-142",2012,2012-04-13,"142","Polyscias sambucifolia"
"2012-142",2012,2012-04-13,"142","Polystichum proliferum"
"2012-142",2012,2012-04-13,"142","Pomaderris aspera"
"2012-142",2012,2012-04-13,"142","Prostanthera lasianthos"
"2012-142",2012,2012-04-13,"142","Tetrarrhena juncea"
"2012-142",2012,2012-04-13,"142","Todea barbara"
"2012-142",2012,2012-04-13,"142","Viola hederacea"
"2012-142",2012,2012-04-13,"142","Zieria arborescens"
"2012-172",2012,2012-06-06,"172","Acacia dealbata"
"2012-172",2012,2012-06-06,"172","Acacia obliquinervia"
"2012-172",2012,2012-06-06,"172","Australina pusilla"
"2012-172",2012,2012-06-06,"172","Clematis aristata"
"2012-172",2012,2012-06-06,"172","Coprosma quadrifida"
"2012-172",2012,2012-06-06,"172","Correa lawrenciana"
"2012-172",2012,2012-06-06,"172","Eucalyptus regnans"
"2012-172",2012,2012-06-06,"172","Geranium potentilloides"
"2012-172",2012,2012-06-06,"172","Hydrocotyle hirta"
"2012-172",2012,2012-06-06,"172","Lepidosperma elatius"
"2012-172",2012,2012-06-06,"172","Leptostigma reptans"
"2012-172",2012,2012-06-06,"172","Olearia phlogopappa"
"2012-172",2012,2012-06-06,"172","Oxalis exilis"
"2012-172",2012,2012-06-06,"172","Persoonia arborea"
"2012-172",2012,2012-06-06,"172","Polystichum proliferum"
"2012-172",2012,2012-06-06,"172","Pomaderris aspera"
"2012-172",2012,2012-06-06,"172","Prostanthera lasianthos"
"2012-172",2012,2012-06-06,"172","Prostanthera melissifolia"
"2012-172",2012,2012-06-06,"172","Pteridium esculentum"
"2012-172",2012,2012-06-06,"172","Rubus fruticosus"
"2012-172",2012,2012-06-06,"172","Sambucus gaudichaudiana"
"2012-172",2012,2012-06-06,"172","Stellaria flaccida"
"2012-172",2012,2012-06-06,"172","Tetrarrhena juncea"
"2012-172",2012,2012-06-06,"172","Viola hederacea"
"2012-176",2012,2012-05-17,"176","Acacia dealbata"
"2012-176",2012,2012-05-17,"176","Clematis aristata"
"2012-176",2012,2012-05-17,"176","Coprosma quadrifida"
"2012-176",2012,2012-05-17,"176","Cyathea australis"
"2012-176",2012,2012-05-17,"176","Dicksonia antarctica"
"2012-176",2012,2012-05-17,"176","Eucalyptus cypellocarpa"
"2012-176",2012,2012-05-17,"176","Eucalyptus nitens"
"2012-176",2012,2012-05-17,"176","Eucalyptus obliqua"
"2012-176",2012,2012-05-17,"176","Eucalyptus regnans"
"2012-176",2012,2012-05-17,"176","Gonocarpus humilis"
"2012-176",2012,2012-05-17,"176","Goodenia ovata"
"2012-176",2012,2012-05-17,"176","Hedycarya angustifolia"
"2012-176",2012,2012-05-17,"176","Histiopteris incisa"
"2012-176",2012,2012-05-17,"176","Hypochoeris radicata"
"2012-176",2012,2012-05-17,"176","Lepidosperma elatius"
"2012-176",2012,2012-05-17,"176","Olearia phlogopappa"
"2012-176",2012,2012-05-17,"176","Oxalis exilis"
"2012-176",2012,2012-05-17,"176","Pimelea axiflora"
"2012-176",2012,2012-05-17,"176","Polyscias sambucifolia"
"2012-176",2012,2012-05-17,"176","Pomaderris aspera"
"2012-176",2012,2012-05-17,"176","Pteridium esculentum"
"2012-176",2012,2012-05-17,"176","Sambucus gaudichaudiana"
"2012-176",2012,2012-05-17,"176","Tasmannia lanceolata"
"2012-176",2012,2012-05-17,"176","Tetrarrhena juncea"
"2012-176",2012,2012-05-17,"176","Viola eminens"
"2012-176",2012,2012-05-17,"176","Viola hederacea"
"2012-176",2012,2012-05-17,"176","Zieria arborescens"
"2012-203",2012,2012-07-11,"203","Blechnum wattsii"
"2012-203",2012,2012-07-11,"203","Coprosma hirtella"
"2012-203",2012,2012-07-11,"203","Dianella tasmanica"
"2012-203",2012,2012-07-11,"203","Dicksonia antarctica"
"2012-203",2012,2012-07-11,"203","Eucalyptus delegatensis"
"2012-203",2012,2012-07-11,"203","Eucalyptus nitens"
"2012-203",2012,2012-07-11,"203","Notelaea ligustrina"
"2012-203",2012,2012-07-11,"203","Nothofagus cunninghamii"
"2012-203",2012,2012-07-11,"203","Olearia phlogopappa"
"2012-203",2012,2012-07-11,"203","Pittosporum bicolor"
