Date	Site	Exposure	Transect #	Tidal Height	Anthopleura elegantissima	Anthopleura xanthogrammica	Balanus crenatus	Balanus glandula	Bryozoa spp	Cnemidocarpa finmarkiensis	Cthamalus dalli	Halichondria spp	Haliclona spp	Hydrozoa spp	Membraniporta membranacea	Mytilus californianus	Mytilus spp	Ophlitaspongia pennata	Pollicipes polymerus	Schizoporella unicornis	Semibalanus cariosus	Serpula vermicularis	Spirorbis spp	Sponges	Tunicates
"31-Jul-07"	"Wizard"	"Sheltered"	"33"	0.5	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	10	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"33"	1	2	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"33"	1.5	2	0	0	80	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"33"	2	2	0	0	30	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"33"	2.5	0	0	0	40	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"33"	3	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"33"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"35"	0.5	0	0	0	3	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"35"	1	0	0	0	62	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"35"	1.5	3	0	0	90	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"35"	2	3	0	0	8	0	1	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"35"	2.5	0	0	0	100	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"35"	3	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"35"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"36"	0.5	0	0	0	0	0	0	0	0	0	0	80	3	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"36"	1	0	0	0	5	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"36"	1.5	49	0	0	0	0	0	0	0	0	0	5	40	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"36"	2	0	0	0	60	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"36"	2.5	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"36"	3	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"36"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"38"	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"38"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"38"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"38"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"38"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"38"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"38"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"42"	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"42"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"42"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"42"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"42"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"42"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"42"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"44"	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"44"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"44"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"44"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"44"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"44"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"44"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"45"	0.5	0	0	0	0	0	0	0	0	0	0	80	0	1	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"45"	1	0	0	0	4	0	0	4	0	0	0	0	0	70	0	0	0	2	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"45"	1.5	5	2	20	0	0	0	0	8	0	0	4	0	4	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"45"	2	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"45"	2.5	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"45"	3	0	0	0	75	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"45"	3.5	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"46"	0.5	0	0	0	1	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"46"	1	0	0	0	20	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"46"	1.5	3	0	0	70	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"46"	2	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"46"	2.5	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"46"	3	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"46"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"48"	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"48"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"48"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"48"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"48"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"48"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"48"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"5"	0.5	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	2	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"5"	1	0	0	0	0	0	0	6	0	0	0	2	0	0	0	2	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"5"	1.5	0	0	0	0	0	0	6	0	0	0	0	0	0	0	30	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"5"	2	0	0	0	0	0	0	95	0	0	0	0	0	0	0	45	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"5"	2.5	0	0	0	0	0	0	95	0	0	0	0	0	0	0	10	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"5"	3	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"5"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"15"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"15"	1.5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"15"	2	1	0	0	3.5	0	0	0	0	0	0	0	0	75.5	0	0	0	2	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"15"	2.5	0	0	0	28.5	0	0	0	0	0	0	0	0	62	0	1	0	11	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"15"	3	0	0	0	43.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"15"	3.5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"17"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"17"	1.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"17"	2	1	0	0	1	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"17"	2.5	0	0	0	55	0	0	0	0	0	0	0	0	18	0	0	0	3	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"17"	3	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"17"	3.5	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"23"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"23"	1.5	14.5	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	56.5	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"23"	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"23"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	98.5	0	0	0	8.5	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"23"	3	0	0	0	26.5	0	0	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"23"	3.5	0	0	0	4.5	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"25"	1	1	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"25"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"25"	2	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"25"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	79	0	3	0	23	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"25"	3	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"25"	3.5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"37"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"37"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"37"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"37"	2.5	0	0	0	9	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"37"	3	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"37"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"40"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"40"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"40"	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"40"	2.5	0	0	23	2	0	0	0	0	0	0	0	0	61	0	2	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"40"	3	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"40"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"44"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"44"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"44"	2	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"44"	2.5	0	0	5.5	0	0	0	0	0	0	0	0	0	41.5	0	10	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"44"	3	0	0	0	89	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"44"	3.5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"46"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"46"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"46"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"46"	2.5	0	0	0	12	0	0	0	0	0	0	0	0	61	0	5	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"46"	3	0	0	0	65	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
"03-Aug-09"	"Wizard"	"Exposed"	"46"	3.5	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"1"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"1"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"1"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"1"	2.5	0	0	0	50	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"1"	3	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"1"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"11"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"11"	1.5	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"11"	2	0	0	0	0	0	0	0	0	0	0	0	0	87.5	0	0	0	1	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"11"	2.5	0	0	0	13	0	0	0	0	0	0	0	0	72	0	2	0	1	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"11"	3	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"11"	3.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"20"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"20"	1.5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"20"	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"20"	2.5	0	0	0	1	0	0	0	0	0	0	0	0	70	0	31	0	16	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"20"	3	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"20"	3.5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"3"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"3"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"3"	2	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"3"	2.5	0	0	0	15	0	0	0	0	0	0	0	0	29	0	13	0	6	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"3"	3	0	0	0	47	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"3"	3.5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"32"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"32"	1.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"32"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"32"	2.5	0	0	0	2	0	0	0	0	0	0	0	0	12.5	0	1	0	20.5	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"32"	3	0	0	0	47.5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"32"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"48"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"48"	1.5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"48"	2	1	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"48"	2.5	1	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"48"	3	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"48"	3.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"5"	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"5"	1.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"5"	2	3	0	0	3	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"5"	2.5	0.5	0	0	9	0	0	0	0	0	0	0	0	74.5	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"5"	3	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
"04-Aug-09"	"Wizard"	"Exposed"	"5"	3.5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"10"	2	0	0	0	9	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"10"	2.5	0	0	0	6	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"10"	3	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"10"	3.5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"12"	2	2.5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"12"	2.5	0	0	0	4	0	0	0	0	0	0	0	0	14.5	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"12"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"12"	3.5	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"18"	2	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"18"	2.5	0	0	0	3	0	0	0	0	0	0	0	0	19	0	0	0	6	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"18"	3	0	0	0	71	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"18"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"21"	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"21"	2.5	0	0	0	0	0	0	5	0	0	0	0	0	14	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"21"	3	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"21"	3.5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"42"	1.5	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"42"	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	5	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"42"	2.5	0	0	0	21	0	0	0	0	0	0	0	0	52	0	0	0	5	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"42"	3	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"42"	3.5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"7"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"7"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	18	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"7"	2	0	0	0	8	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"7"	2.5	0	0	0	45	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0
"04-Aug-09"	"Wizard"	"Sheltered"	"7"	3	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
